predicted_label,confidence,prob_not_hate,prob_hate
1,0.5454673,0.45453268,0.5454673
1,0.7559271,0.24407291,0.7559271
1,0.5123266,0.48767337,0.5123266
0,0.7272496,0.7272496,0.27275035
0,0.63827175,0.63827175,0.3617282
0,0.5700322,0.5700322,0.42996782
1,0.5189728,0.4810272,0.5189728
0,0.8196499,0.8196499,0.18035014
0,0.7218412,0.7218412,0.27815872
1,0.5086661,0.49133387,0.5086661
0,0.66519314,0.66519314,0.3348069
1,0.6850284,0.3149717,0.6850284
0,0.6757111,0.6757111,0.3242889
1,0.66025454,0.33974546,0.66025454
1,0.7400805,0.25991955,0.7400805
0,0.7573558,0.7573558,0.24264422
0,0.5535656,0.5535656,0.44643435
0,0.6269811,0.6269811,0.37301895
1,0.6757378,0.32426214,0.6757378
1,0.71852034,0.28147966,0.71852034
0,0.7466012,0.7466012,0.25339884
1,0.5888891,0.41111085,0.5888891
1,0.562537,0.43746296,0.562537
0,0.7897409,0.7897409,0.21025911
0,0.7030018,0.7030018,0.29699823
0,0.50329584,0.50329584,0.49670413
1,0.71828574,0.2817143,0.71828574
0,0.58829796,0.58829796,0.41170207
1,0.71320695,0.28679305,0.71320695
1,0.6781938,0.32180625,0.6781938
1,0.5589891,0.44101086,0.5589891
1,0.70720255,0.29279748,0.70720255
0,0.59036595,0.59036595,0.409634
1,0.739587,0.260413,0.739587
0,0.5258558,0.5258558,0.4741442
1,0.5183024,0.48169765,0.5183024
1,0.7208537,0.27914634,0.7208537
1,0.65924066,0.34075934,0.65924066
1,0.7498436,0.25015637,0.7498436
1,0.5752898,0.4247102,0.5752898
1,0.73944,0.26055995,0.73944
1,0.75853294,0.24146703,0.75853294
1,0.61341023,0.38658974,0.61341023
1,0.64567864,0.35432136,0.64567864
1,0.6253238,0.3746763,0.6253238
1,0.5855752,0.41442478,0.5855752
0,0.79438496,0.79438496,0.20561504
1,0.689776,0.310224,0.689776
1,0.5138514,0.48614857,0.5138514
1,0.6946911,0.30530882,0.6946911
0,0.5874107,0.5874107,0.4125893
0,0.5264036,0.5264036,0.47359636
0,0.648522,0.648522,0.351478
1,0.6831025,0.31689754,0.6831025
0,0.6959583,0.6959583,0.30404165
0,0.71646667,0.71646667,0.28353336
0,0.7721873,0.7721873,0.22781274
1,0.51427835,0.48572165,0.51427835
1,0.78649986,0.21350014,0.78649986
1,0.7070256,0.29297444,0.7070256
1,0.60480744,0.3951925,0.60480744
1,0.63564664,0.3643534,0.63564664
0,0.52932423,0.52932423,0.47067577
1,0.6930576,0.30694237,0.6930576
1,0.791811,0.20818898,0.791811
0,0.7517621,0.7517621,0.24823792
1,0.5930791,0.40692088,0.5930791
1,0.7872266,0.21277337,0.7872266
1,0.6520476,0.34795246,0.6520476
1,0.54891527,0.4510847,0.54891527
1,0.6440572,0.35594276,0.6440572
1,0.62346286,0.37653714,0.62346286
0,0.5494593,0.5494593,0.4505407
0,0.61036634,0.61036634,0.38963363
1,0.7329833,0.26701677,0.7329833
0,0.7108792,0.7108792,0.28912076
0,0.7717145,0.7717145,0.2282855
1,0.6984966,0.30150345,0.6984966
1,0.5075678,0.4924322,0.5075678
1,0.6215983,0.37840167,0.6215983
1,0.7310166,0.26898342,0.7310166
0,0.5515133,0.5515133,0.44848666
0,0.6543979,0.6543979,0.34560204
1,0.61259943,0.3874006,0.61259943
0,0.5946101,0.5946101,0.40538988
0,0.55892897,0.55892897,0.4410711
1,0.5654188,0.43458128,0.5654188
0,0.75032413,0.75032413,0.24967586
1,0.6436934,0.35630664,0.6436934
1,0.735226,0.264774,0.735226
1,0.56859547,0.43140453,0.56859547
1,0.5455279,0.45447215,0.5455279
0,0.7139741,0.7139741,0.28602588
1,0.7084143,0.29158568,0.7084143
1,0.65141034,0.3485897,0.65141034
0,0.6281794,0.6281794,0.37182066
1,0.5768995,0.42310044,0.5768995
1,0.629376,0.37062395,0.629376
1,0.77961564,0.22038437,0.77961564
1,0.75192153,0.2480785,0.75192153
1,0.61306286,0.38693717,0.61306286
1,0.52859426,0.47140577,0.52859426
1,0.7026321,0.29736793,0.7026321
1,0.6521584,0.34784165,0.6521584
1,0.61808914,0.38191092,0.61808914
0,0.68581796,0.68581796,0.31418204
1,0.72603726,0.2739627,0.72603726
1,0.6946264,0.30537355,0.6946264
1,0.63736945,0.36263055,0.63736945
0,0.63973606,0.63973606,0.36026394
1,0.51744896,0.48255104,0.51744896
0,0.8425072,0.8425072,0.15749286
1,0.69054604,0.30945393,0.69054604
1,0.611614,0.388386,0.611614
0,0.8382168,0.8382168,0.16178322
0,0.54037815,0.54037815,0.45962182
1,0.5316957,0.46830425,0.5316957
0,0.6878397,0.6878397,0.31216028
1,0.65370744,0.34629256,0.65370744
1,0.6274378,0.3725623,0.6274378
1,0.7368328,0.26316717,0.7368328
1,0.51744896,0.48255104,0.51744896
1,0.7305963,0.2694037,0.7305963
0,0.7477311,0.7477311,0.2522689
1,0.5239075,0.47609246,0.5239075
0,0.77507323,0.77507323,0.22492677
1,0.7338931,0.26610687,0.7338931
0,0.72734046,0.72734046,0.27265957
1,0.7474317,0.25256836,0.7474317
1,0.63590103,0.36409897,0.63590103
1,0.72195154,0.2780485,0.72195154
0,0.75193286,0.75193286,0.24806711
0,0.80284554,0.80284554,0.19715448
1,0.692343,0.30765694,0.692343
0,0.7386544,0.7386544,0.26134565
1,0.7007284,0.29927155,0.7007284
1,0.79891336,0.20108666,0.79891336
1,0.7452796,0.25472036,0.7452796
1,0.55368626,0.4463137,0.55368626
0,0.5664982,0.5664982,0.43350175
0,0.60147655,0.60147655,0.3985235
1,0.5450436,0.45495644,0.5450436
0,0.51318055,0.51318055,0.48681948
0,0.5103745,0.5103745,0.4896255
0,0.61254144,0.61254144,0.38745853
1,0.61676276,0.38323724,0.61676276
1,0.5403176,0.45968243,0.5403176
1,0.6350527,0.3649473,0.6350527
1,0.54056007,0.4594399,0.54056007
1,0.59463954,0.40536046,0.59463954
0,0.6346565,0.6346565,0.36534345
1,0.6799761,0.32002386,0.6799761
1,0.7724341,0.22756588,0.7724341
1,0.7951217,0.20487829,0.7951217
0,0.55766463,0.55766463,0.4423354
1,0.6202192,0.3797809,0.6202192
1,0.68505466,0.3149453,0.68505466
1,0.5559175,0.44408256,0.5559175
1,0.56169575,0.4383043,0.56169575
0,0.8048856,0.8048856,0.19511437
1,0.70474464,0.2952553,0.70474464
1,0.5301757,0.4698243,0.5301757
0,0.67397,0.67397,0.32603
0,0.5451041,0.5451041,0.45489588
1,0.6912629,0.30873707,0.6912629
0,0.6279512,0.6279512,0.3720488
1,0.712301,0.28769904,0.712301
1,0.6844486,0.3155514,0.6844486
1,0.6149723,0.38502777,0.6149723
1,0.62016165,0.37983838,0.62016165
1,0.6539285,0.34607154,0.6539285
0,0.637059,0.637059,0.36294097
0,0.7531377,0.7531377,0.24686229
0,0.54691964,0.54691964,0.45308036
1,0.5560983,0.44390175,0.5560983
0,0.72557575,0.72557575,0.27442428
1,0.68659335,0.31340665,0.68659335
0,0.59036595,0.59036595,0.409634
1,0.6679604,0.3320396,0.6679604
0,0.66290563,0.66290563,0.33709443
1,0.74284744,0.2571525,0.74284744
1,0.6786731,0.32132688,0.6786731
1,0.6271523,0.37284768,0.6271523
1,0.64556694,0.3544331,0.64556694
1,0.7968266,0.20317341,0.7968266
1,0.50329584,0.49670413,0.50329584
1,0.6612396,0.3387604,0.6612396
1,0.5167174,0.4832826,0.5167174
1,0.6945099,0.3054901,0.6945099
1,0.619759,0.38024104,0.619759
1,0.5114726,0.48852742,0.5114726
1,0.7674721,0.23252791,0.7674721
1,0.52244586,0.47755417,0.52244586
0,0.7286638,0.7286638,0.27133614
1,0.6596519,0.34034815,0.6596519
1,0.7826106,0.21738943,0.7826106
0,0.5723643,0.5723643,0.42763573
0,0.5966095,0.5966095,0.4033906
0,0.51903373,0.51903373,0.4809662
0,0.55441016,0.55441016,0.4455898
0,0.68573904,0.68573904,0.31426096
1,0.7209949,0.27900514,0.7209949
1,0.6656008,0.33439925,0.6656008
0,0.63204867,0.63204867,0.36795136
0,0.6917967,0.6917967,0.30820325
1,0.5122046,0.48779538,0.5122046
0,0.6048658,0.6048658,0.3951342
1,0.5178757,0.4821243,0.5178757
0,0.7563801,0.7563801,0.24361995
0,0.5179976,0.5179976,0.4820024
1,0.60917544,0.3908245,0.60917544
1,0.5900117,0.4099883,0.5900117
0,0.6960616,0.6960616,0.3039384
0,0.72608584,0.72608584,0.2739142
1,0.7414956,0.25850436,0.7414956
0,0.52147114,0.52147114,0.47852883
0,0.8249208,0.8249208,0.17507921
1,0.573559,0.426441,0.573559
1,0.6573185,0.3426815,0.6573185
1,0.78114283,0.21885714,0.78114283
1,0.61120796,0.38879207,0.61120796
0,0.6489114,0.6489114,0.35108855
0,0.7928455,0.7928455,0.20715457
1,0.60445726,0.3955427,0.60445726
0,0.68085206,0.68085206,0.3191479
1,0.5850419,0.41495812,0.5850419
1,0.56139517,0.43860483,0.56139517
1,0.6399892,0.3600108,0.6399892
1,0.7461621,0.25383785,0.7461621
1,0.5194604,0.48053965,0.5194604
0,0.64985645,0.64985645,0.35014358
1,0.71033955,0.28966045,0.71033955
0,0.6889656,0.6889656,0.31103435
1,0.8559415,0.14405851,0.8559415
0,0.6469622,0.6469622,0.35303777
0,0.75186455,0.75186455,0.24813542
1,0.667825,0.332175,0.667825
0,0.55826676,0.55826676,0.44173324
1,0.7596046,0.24039546,0.7596046
1,0.74104786,0.25895208,0.74104786
0,0.74351734,0.74351734,0.25648266
0,0.53151333,0.53151333,0.46848664
1,0.53928655,0.46071348,0.53928655
0,0.57075006,0.57075006,0.4292499
0,0.6819916,0.6819916,0.31800842
1,0.632446,0.36755398,0.632446
0,0.7338946,0.7338946,0.2661054
0,0.65544635,0.65544635,0.3445537
1,0.60591567,0.39408436,0.60591567
0,0.7766759,0.7766759,0.22332412
0,0.5062252,0.5062252,0.49377474
1,0.7843397,0.2156603,0.7843397
1,0.60358137,0.3964186,0.60358137
1,0.7421415,0.2578585,0.7421415
0,0.7528596,0.7528596,0.24714041
1,0.5720057,0.4279943,0.5720057
1,0.56385833,0.43614164,0.56385833
1,0.63307005,0.36692995,0.63307005
1,0.6863569,0.3136431,0.6863569
0,0.5639784,0.5639784,0.4360216
0,0.7806939,0.7806939,0.21930614
0,0.5951397,0.5951397,0.40486035
1,0.5131196,0.48688045,0.5131196
1,0.6196439,0.38035607,0.6196439
1,0.7044906,0.2955094,0.7044906
1,0.6080124,0.39198768,0.6080124
0,0.67595184,0.67595184,0.3240482
0,0.5250035,0.5250035,0.47499645
1,0.6404953,0.35950467,0.6404953
1,0.7597717,0.2402283,0.7597717
1,0.58752906,0.412471,0.58752906
0,0.850189,0.850189,0.14981103
1,0.63352364,0.36647636,0.63352364
0,0.69706786,0.69706786,0.3029321
1,0.6749349,0.3250651,0.6749349
1,0.66879916,0.33120084,0.66879916
0,0.5973143,0.5973143,0.4026857
1,0.73920995,0.26079008,0.73920995
0,0.61641645,0.61641645,0.38358355
1,0.562537,0.43746296,0.562537
1,0.71459067,0.2854093,0.71459067
0,0.6361836,0.6361836,0.3638164
1,0.73216116,0.26783887,0.73216116
1,0.7117816,0.28821838,0.7117816
0,0.56511873,0.56511873,0.43488124
1,0.55374664,0.44625342,0.55374664
0,0.63827175,0.63827175,0.3617282
1,0.60498255,0.3950175,0.60498255
0,0.58023316,0.58023316,0.4197669
1,0.6905852,0.30941483,0.6905852
0,0.5975492,0.5975492,0.40245083
0,0.63037217,0.63037217,0.3696279
1,0.59190017,0.40809983,0.59190017
1,0.6899588,0.3100412,0.6899588
1,0.7281929,0.27180704,0.7281929
0,0.6556944,0.6556944,0.34430563
0,0.5910743,0.5910743,0.40892574
0,0.7767288,0.7767288,0.22327119
1,0.69742864,0.3025714,0.69742864
0,0.650495,0.650495,0.34950495
1,0.648522,0.351478,0.648522
1,0.6229756,0.37702444,0.6229756
0,0.5008545,0.5008545,0.4991455
0,0.7845255,0.7845255,0.21547455
1,0.66006285,0.33993718,0.66006285
1,0.5699125,0.43008754,0.5699125
1,0.53424805,0.46575195,0.53424805
1,0.5806493,0.41935065,0.5806493
0,0.5119606,0.5119606,0.4880394
0,0.6082451,0.6082451,0.39175493
1,0.77853245,0.22146748,0.77853245
0,0.6257526,0.6257526,0.3742474
0,0.64888364,0.64888364,0.35111636
0,0.51952136,0.51952136,0.48047867
1,0.50524884,0.4947512,0.50524884
0,0.51360744,0.51360744,0.4863925
0,0.60620713,0.60620713,0.39379293
0,0.52366394,0.52366394,0.47633603
1,0.71725947,0.2827405,0.71725947
1,0.52208036,0.47791964,0.52208036
0,0.55959094,0.55959094,0.4404091
1,0.7182116,0.28178835,0.7182116
0,0.64774257,0.64774257,0.3522575
0,0.7374301,0.7374301,0.26256996
1,0.60247093,0.39752904,0.60247093
1,0.6904287,0.30957136,0.6904287
1,0.55724305,0.44275695,0.55724305
1,0.7583876,0.24161239,0.7583876
1,0.5620563,0.43794367,0.5620563
1,0.6838419,0.3161581,0.6838419
1,0.71806955,0.28193048,0.71806955
0,0.5114116,0.5114116,0.48858842
1,0.7193467,0.28065336,0.7193467
0,0.64447683,0.64447683,0.35552314
1,0.5539879,0.44601205,0.5539879
1,0.57975733,0.42024267,0.57975733
1,0.62980306,0.37019697,0.62980306
1,0.5527208,0.4472792,0.5527208
1,0.53291136,0.46708867,0.53291136
1,0.744784,0.25521603,0.744784
0,0.6169935,0.6169935,0.38300648
1,0.7405088,0.25949126,0.7405088
1,0.6550327,0.34496737,0.6550327
0,0.70997524,0.70997524,0.2900248
1,0.6520753,0.34792474,0.6520753
1,0.5532036,0.44679642,0.5532036
0,0.57731664,0.57731664,0.42268333
0,0.7891525,0.7891525,0.21084754
1,0.63335353,0.36664644,0.63335353
1,0.5287159,0.4712841,0.5287159
1,0.56175584,0.4382442,0.56175584
0,0.8322026,0.8322026,0.16779745
0,0.65318227,0.65318227,0.3468178
0,0.6576484,0.6576484,0.34235165
1,0.73205495,0.26794508,0.73205495
0,0.5839746,0.5839746,0.41602537
1,0.51470524,0.4852948,0.51470524
0,0.6304574,0.6304574,0.36954254
0,0.7876251,0.7876251,0.21237493
0,0.7625954,0.7625954,0.23740461
1,0.7773421,0.22265787,0.7773421
1,0.66725606,0.3327439,0.66725606
0,0.5291417,0.5291417,0.47085828
0,0.6497453,0.6497453,0.35025468
1,0.64871675,0.35128325,0.64871675
0,0.7656919,0.7656919,0.23430808
1,0.6033477,0.39665228,0.6033477
1,0.57892436,0.4210756,0.57892436
1,0.60917544,0.3908245,0.60917544
1,0.5500032,0.4499968,0.5500032
0,0.69028515,0.69028515,0.30971485
1,0.6384127,0.36158732,0.6384127
1,0.73548734,0.26451272,0.73548734
0,0.6645131,0.6645131,0.3354869
1,0.6723586,0.3276414,0.6723586
1,0.75877327,0.24122675,0.75877327
1,0.52859426,0.47140577,0.52859426
0,0.5079339,0.5079339,0.49206612
1,0.5672176,0.4327824,0.5672176
1,0.7006644,0.29933554,0.7006644
0,0.5757073,0.5757073,0.4242927
1,0.7107161,0.28928384,0.7107161
0,0.76681787,0.76681787,0.2331821
0,0.7021345,0.7021345,0.2978655
0,0.6948206,0.6948206,0.3051794
0,0.55380696,0.55380696,0.44619304
1,0.61335236,0.38664764,0.61335236
0,0.6248946,0.6248946,0.3751054
1,0.5358879,0.46411213,0.5358879
0,0.69158846,0.69158846,0.3084115
0,0.8322026,0.8322026,0.16779745
1,0.56529874,0.43470126,0.56529874
1,0.8250265,0.17497346,0.8250265
1,0.70740473,0.29259533,0.70740473
1,0.68389463,0.3161053,0.68389463
0,0.52244586,0.52244586,0.47755417
1,0.5351592,0.46484083,0.5351592
1,0.6573185,0.3426815,0.6573185
0,0.58575296,0.58575296,0.41424707
1,0.5825504,0.41744956,0.5825504
1,0.59561014,0.40438983,0.59561014
0,0.71469027,0.71469027,0.28530973
0,0.5330329,0.5330329,0.46696714
0,0.61375755,0.61375755,0.38624245
1,0.55820656,0.4417934,0.55820656
1,0.7589017,0.24109831,0.7589017
1,0.615839,0.38416103,0.615839
1,0.5640985,0.43590152,0.5640985
0,0.73294437,0.73294437,0.26705557
1,0.5917823,0.4082178,0.5917823
1,0.6521584,0.34784165,0.6521584
1,0.7115687,0.2884313,0.7115687
1,0.64846635,0.35153365,0.64846635
0,0.52366394,0.52366394,0.47633603
1,0.64565074,0.3543493,0.64565074
1,0.61800265,0.38199735,0.61800265
1,0.75590736,0.24409263,0.75590736
1,0.7558623,0.24413767,0.7558623
1,0.63476974,0.3652303,0.63476974
1,0.53315437,0.4668456,0.53315437
1,0.55760443,0.4423956,0.55760443
0,0.6806398,0.6806398,0.31936014
1,0.6733259,0.32667407,0.6733259
0,0.5752301,0.5752301,0.42476988
1,0.6986251,0.30137488,0.6986251
1,0.73226285,0.2677371,0.73226285
0,0.592195,0.592195,0.407805
1,0.56535876,0.43464127,0.56535876
0,0.74714065,0.74714065,0.2528594
0,0.54043883,0.54043883,0.45956117
1,0.73809135,0.26190868,0.73809135
0,0.7578504,0.7578504,0.24214964
0,0.6017106,0.6017106,0.3982894
1,0.6677167,0.33228332,0.6677167
0,0.60556585,0.60556585,0.3944342
0,0.5485526,0.5485526,0.45144743
1,0.6321054,0.3678946,0.6321054
0,0.86627394,0.86627394,0.13372602
1,0.75387454,0.24612541,0.75387454
0,0.5151321,0.5151321,0.48486793
0,0.6620594,0.6620594,0.33794054
1,0.5015869,0.49841312,0.5015869
0,0.5535656,0.5535656,0.44643435
1,0.631026,0.36897394,0.631026
0,0.7761461,0.7761461,0.2238539
1,0.79418546,0.2058145,0.79418546
1,0.74443,0.25557005,0.74443
0,0.6458462,0.6458462,0.35415378
1,0.55157375,0.4484263,0.55157375
1,0.54237854,0.45762146,0.54237854
1,0.6998189,0.30018112,0.6998189
1,0.60515755,0.39484245,0.60515755
1,0.5355843,0.46441573,0.5355843
0,0.73887515,0.73887515,0.2611248
0,0.5458305,0.5458305,0.45416954
0,0.5642185,0.5642185,0.43578145
1,0.7458325,0.2541675,0.7458325
1,0.64957863,0.3504214,0.64957863
1,0.7279754,0.27202457,0.7279754
1,0.67856663,0.32143337,0.67856663
0,0.7487658,0.7487658,0.2512341
1,0.70167476,0.29832524,0.70167476
1,0.6788595,0.3211406,0.6788595
1,0.62646705,0.37353298,0.62646705
1,0.671309,0.32869104,0.671309
1,0.73281,0.26719,0.73281
1,0.51287556,0.4871244,0.51287556
1,0.5622966,0.4377033,0.5622966
0,0.57969785,0.57969785,0.42030212
0,0.76264477,0.76264477,0.23735522
1,0.71528727,0.2847127,0.71528727
0,0.5137904,0.5137904,0.48620954
0,0.64646024,0.64646024,0.3535398
0,0.75027555,0.75027555,0.24972446
1,0.6878659,0.31213406,0.6878659
1,0.8880812,0.11191885,0.8880812
1,0.7621587,0.23784137,0.7621587
0,0.6318783,0.6318783,0.3681217
0,0.5946689,0.5946689,0.40533105
1,0.7712518,0.22874822,0.7712518
0,0.8278978,0.8278978,0.17210226
0,0.6260099,0.6260099,0.37399012
0,0.6621414,0.6621414,0.3378586
1,0.61341023,0.38658974,0.61341023
0,0.6135839,0.6135839,0.38641608
0,0.54461974,0.54461974,0.45538023
1,0.6887302,0.31126982,0.6887302
1,0.7763157,0.22368427,0.7763157
1,0.60597396,0.39402607,0.60597396
1,0.53449106,0.46550897,0.53449106
1,0.7748816,0.22511837,0.7748816
1,0.7459894,0.2540106,0.7459894
1,0.637313,0.36268696,0.637313
